# M=46, N=23, Vp=0.0, t=1.0, n=1, Vstart=-2.0, Vstop=2.0, Vnum=81, PBC
# start time 2022-02-15 13:45:31
#                       V#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
     -7.000000000000E-01      5.388457192407E-02      2.125616065468E-02      1.602805588537E-02      1.415980471327E-02      1.319067513990E-02      1.258311345297E-02      1.215675633106E-02      1.183426582814E-02      1.157696841556E-02      1.136337568768E-02      1.613854002463E-01
     -7.500000000000E-01      6.076444435706E-02      2.470013483150E-02      1.864141050401E-02      1.645157003017E-02      1.530864696237E-02      1.458751810279E-02      1.407796832114E-02      1.368983321789E-02      1.337802151541E-02      1.311747642831E-02      1.724219151287E-01
     -8.000000000000E-01      6.798677704472E-02      2.844942950678E-02      2.149176476325E-02      1.894575603907E-02      1.760806211724E-02      1.675834075083E-02      1.615368288678E-02      1.568985700129E-02      1.531472989563E-02      1.499932723313E-02      1.833994922776E-01
     -8.500000000000E-01      7.554502446479E-02      3.251423995741E-02      2.458829546340E-02      2.164900592437E-02      2.009351279260E-02      1.909850077358E-02      1.838539202348E-02      1.783457753304E-02      1.738622039280E-02      1.700705697722E-02      1.943195535881E-01
     -9.000000000000E-01      8.343307727686E-02      3.690495107073E-02      2.794053046255E-02      2.456811218238E-02      2.276951827061E-02      2.161066478355E-02      2.077419546845E-02      2.012373708372E-02      1.959104456828E-02      1.913816693805E-02      2.051836681864E-01
     -9.500000000000E-01      9.164520249062E-02      4.163210789213E-02      3.155834799637E-02      2.771001730036E-02      2.564051465655E-02      2.429722975674E-02      2.332078441017E-02      2.255657046761E-02      2.192718132820E-02      2.138954932312E-02      2.159936023453E-01
     -1.000000000000E+00      1.001760016629E-01      4.670637992672E-02      3.545197308889E-02      3.108181734874E-02      2.871085112891E-02      2.716031585983E-02      2.602543863745E-02      2.513181334328E-02      2.439206159480E-02      2.375753202213E-02      2.267513844642E-01
     -1.050000000000E+00      1.090203950119E-01      5.213852560781E-02      3.963197602978E-02      3.469077443841E-02      3.198479982905E-02      3.020177690163E-02      2.888804558229E-02      2.784773691196E-02      2.698262370863E-02      2.623795784767E-02      2.374593841658E-01
     -1.100000000000E+00      1.181736334337E-01      5.793935808261E-02      4.410927400671E-02      3.854434108935E-02      3.546658439380E-02      3.342323470896E-02      3.190814829718E-02      3.070221631727E-02      2.969540664358E-02      2.882630462707E-02      2.481204170168E-01
     -1.150000000000E+00      1.276313511805E-01      6.411972232846E-02      4.889514382092E-02      4.265020567662E-02      3.916043800077E-02      3.682614927909E-02      3.508503444886E-02      3.369284441158E-02      3.252669168062E-02      3.151785521451E-02      2.587378809038E-01
     -1.200000000000E+00      1.373896640978E-01      7.069048739795E-02      5.400124913710E-02      4.701636504879E-02      4.307069989415E-02      4.041193537160E-02      3.841787746175E-02      3.681710149744E-02      3.547270181202E-02      3.430792470879E-02      2.693159300806E-01
     -1.250000000000E+00      1.474453462147E-01      7.766258061287E-02      5.943970373828E-02      5.165124548143E-02      4.720197260350E-02      4.418214785709E-02      4.190595090781E-02      4.007259984555E-02      3.852987460853E-02      3.719215705359E-02      2.798597175288E-01
     -1.300000000000E+00      1.577961073231E-01      8.504708512714E-02      6.522318909895E-02      5.656389154098E-02      5.155936173621E-02      4.813875851944E-02      4.554893773062E-02      4.345742199554E-02      4.169522406719E-02      4.016690264371E-02      2.903757189559E-01
     -1.350000000000E+00      1.684410193108E-01      9.285544490526E-02      7.136516314650E-02      6.176425810720E-02      5.614883396380E-02      5.228455901713E-02      4.934736603445E-02      4.697058008771E-02      4.496681350705E-02      4.322969383132E-02      3.008721724973E-01
     -1.400000000000E+00      1.793811815626E-01      1.010998636405E-01      7.788023263316E-02      6.726367014283E-02      6.097775349407E-02      5.662374560148E-02      5.330322069468E-02      5.061263803829E-02      4.834437377548E-02      4.637984578833E-02      3.113597098708E-01
     -1.450000000000E+00      1.906207312011E-01      1.097940068843E-01      8.478478407348E-02      7.307553491250E-02      6.605567508917E-02      6.116275698740E-02      5.742079412659E-02      5.438655107438E-02      5.183011289767E-02      4.961922187341E-02      3.218522465308E-01
     -1.500000000000E+00      2.021684054092E-01      1.189542138872E-01      9.209805045869E-02      7.921645912226E-02      7.139552782427E-02      6.591148403908E-02      6.170788008400E-02      5.829881265537E-02      5.542979527142E-02      5.295323233797E-02      3.323683017891E-01
     -1.550000000000E+00      2.140400008819E-01      1.286015813973E-01      9.984392953553E-02      8.570803963743E-02      7.701542061917E-02      7.088505207027E-02      6.617748588116E-02      6.236106284542E-02      5.915422737266E-02      5.639219050395E-02      3.429329852303E-01
     -1.600000000000E+00      2.262622896180E-01      1.387655027063E-01      1.080540679018E-01      9.257976564658E-02      8.294144379379E-02      7.610650009203E-02      7.085034824584E-02      6.659241275250E-02      6.302138113146E-02      5.995324004681E-02      3.535810735070E-01
     -1.650000000000E+00      2.388794782900E-01      1.494897923624E-01      1.167732105194E-01      9.987388332460E-02      8.921219150320E-02      8.161098355988E-02      7.575880465807E-02      7.102298015554E-02      6.705960661781E-02      6.366327108338E-02      3.643619998330E-01
     -1.700000000000E+00      2.519642564202E-01      1.608435280343E-01      1.260687158417E-01      1.076538546286E-01      9.588640433407E-02      8.745271736055E-02      8.095309820163E-02      7.569960872951E-02      7.131282407412E-02      6.756364845560E-02      3.753482728243E-01
     -1.750000000000E+00      2.656377417458E-01      1.729410586215E-01      1.360482202702E-01      1.160198610332E-01      1.030567181609E-01      9.371727397110E-02      8.651244286426E-02      8.069587323872E-02      7.584961800049E-02      7.171852616298E-02      3.866505857828E-01
     -1.800000000000E+00      2.801083826152E-01      1.859814565479E-01      1.468946841309E-01      1.251394289483E-01      1.108765872602E-01      1.005454830709E-01      9.256643901155E-02      8.613143258080E-02      8.078086234466E-02      7.623101351334E-02      3.984473138368E-01
     -1.850000000000E+00      2.957569742006E-01      2.003349641799E-01      1.589436249772E-01      1.353150502857E-01      1.196196991131E-01      1.081861344751E-01      9.934230906276E-02      9.221477502390E-02      8.629873238399E-02      8.127904282018E-02      4.110491939684E-01
     -1.900000000000E+00      3.133603439713E-01      2.167695892130E-01      1.728864490014E-01      1.471631693019E-01      1.298379855730E-01      1.171366895860E-01      1.072914270095E-01      9.935804014699E-02      9.278174862280E-02      8.721214265881E-02      4.250705372214E-01
     -1.950000000000E+00      3.349179075426E-01      2.372832444503E-01      1.905191215364E-01      1.622769916873E-01      1.429503361095E-01      1.286703719667E-01      1.175653561788E-01      1.086104755675E-01      1.011923568258E-01      9.491846207528E-02      4.420658065477E-01
     -2.000000000000E+00      3.709023841230E-01      2.723868557891E-01      2.213194231019E-01      1.890833081710E-01      1.664761198183E-01      1.495475563801E-01      1.362907891186E-01      1.255661062956E-01      1.166726814009E-01      1.091530707902E-01      4.701275082732E-01
      0.000000000000E+00      1.654076875468E-10      1.245403780104E-11      9.340528350776E-12      8.302691867357E-12      7.783551581042E-12      7.472689134147E-12      7.264411294727E-12      7.116529587847E-12      7.005507285385E-12      6.918909889464E-12      4.684097224761E-06
      5.000000000000E-02      4.822369527977E-04      9.138442864565E-05      6.853988741362E-05      6.092291925874E-05      5.711390060315E-05      5.482806188173E-05      5.330381315005E-05      5.221475871853E-05      5.139770074214E-05      5.076197375065E-05      1.190625503025E-02
      1.000000000000E-01      1.661036036493E-03      3.617173630377E-04      2.713125605927E-04      2.411446300030E-04      2.260523708051E-04      2.169903883598E-04      2.109435457189E-04      2.066196413311E-04      2.033725744210E-04      2.008434001119E-04      2.357179684327E-02
      1.500000000000E-01      3.378845358034E-03      8.054584017758E-04      6.042155097941E-04      5.369721078372E-04      5.033096683160E-04      4.830797032365E-04      4.695659909659E-04      4.598901507391E-04      4.526129921691E-04      4.469349650371E-04      3.500637285726E-02
      2.000000000000E-01      5.549672974709E-03      1.417314980786E-03      1.063363238401E-03      9.448800200258E-04      8.855134162440E-04      8.497939401280E-04      8.258981118843E-04      8.087587252565E-04      7.958421770815E-04      7.857409100156E-04      4.621916193484E-02
      2.500000000000E-01      8.113188268338E-03      2.192235430055E-03      1.645078997020E-03      1.461507756668E-03      1.369425716863E-03      1.313941119335E-03      1.276755551014E-03      1.250026831316E-03      1.229833869744E-03      1.213998282519E-03      5.721882312276E-02
      3.000000000000E-01      1.102311931886E-02      3.125402100434E-03      2.345886925642E-03      2.083656391886E-03      1.951943748885E-03      1.872443307094E-03      1.819049851177E-03      1.780575417238E-03      1.751426022481E-03      1.728493897979E-03      6.801353741052E-02
      3.500000000000E-01      1.424222008977E-02      4.212224615646E-03      3.162504612762E-03      2.808285614990E-03      2.630099932565E-03      2.522339776331E-03      2.449794534469E-03      2.397373897814E-03      2.357532708916E-03      2.326079211303E-03      7.861104559269E-02
      4.000000000000E-01      1.773958187642E-02      5.448333312746E-03      4.091836089833E-03      3.632510679300E-03      3.401061750083E-03      3.260789488470E-03      3.166110186170E-03      3.097487838926E-03      3.045154436375E-03      3.003683299525E-03      8.901868256823E-02
      4.500000000000E-01      2.148901133238E-02      6.829572900345E-03      5.130965257059E-03      4.553599395582E-03      4.262131285411E-03      4.085072991175E-03      3.965228664857E-03      3.878085486368E-03      3.811387024712E-03      3.758324135228E-03      9.924340859365E-02
      5.000000000000E-01      2.546796945682E-02      8.351996428349E-03      6.277149787863E-03      5.568969240761E-03      5.210744584590E-03      4.992593858997E-03      4.844496589056E-03      4.736443309997E-03      4.653429241071E-03      4.587118356138E-03      1.092918378570E-01
      5.500000000000E-01      2.965683579390E-02      1.001185946448E-02      7.527815412773E-03      6.676184522061E-03      6.244470812670E-03      5.980879682912E-03      5.801378132319E-03      5.669950618299E-03      5.568589266376E-03      5.487289625013E-03      1.191702643281E-01
      6.000000000000E-01      3.403837582274E-02      1.180561475526E-02      8.880550773737E-03      7.872953790450E-03      7.361011415626E-03      7.047582832568E-03      6.833457366181E-03      6.676113497999E-03      6.554290262546E-03      6.456175862160E-03      1.288846858791E-01
      6.500000000000E-01      3.859734170133E-02      1.372990711539E-02      1.033310264046E-02      9.157127343916E-03      8.558199164514E-03      8.190480898024E-03      7.938440083252E-03      7.752558033833E-03      7.608075016373E-03      7.491235345456E-03      1.384408261462E-01
      7.000000000000E-01      4.332016503608E-02      1.578156873673E-02      1.188337161919E-02      1.052669495813E-02      9.833997232358E-03      9.407476975515E-03      9.114155279152E-03      8.897033001265E-03      8.727609866512E-03      8.590051897433E-03      1.478441547352E-01
      7.500000000000E-01      4.819471514245E-02      1.795761486438E-02      1.352940830279E-02      1.197978382075E-02      1.118649830226E-02      1.069659981545E-02      1.035855632949E-02      1.010741208528E-02      9.910687982775E-03      9.750339243785E-03      1.570999058930E-01
      8.000000000000E-01      5.321010552795E-02      2.025523995242E-02      1.526940993766E-02      1.351465675407E-02      1.261392380216E-02      1.205600393956E-02      1.166972198042E-02      1.138169575544E-02      1.115523213941E-02      1.096994469626E-02      1.662130959631E-01
      8.500000000000E-01      5.835653673309E-02      2.267181434579E-02      1.710171763489E-02      1.512971076768E-02      1.411462332024E-02      1.348396979364E-02      1.304585723121E-02      1.271801288747E-02      1.245929708442E-02      1.224685227358E-02      1.751885397781E-01
      9.000000000000E-01      6.362516659909E-02      2.520488118514E-02      1.902481389070E-02      1.682347575410E-02      1.568707404447E-02      1.497890380412E-02      1.448529399852E-02      1.411462204076E-02      1.382107143258E-02      1.357918520545E-02      1.840308654802E-01
      9.500000000000E-01      6.900800274849E-02      2.785215401238E-02      2.103732077258E-02      1.859461365301E-02      1.732988053788E-02      1.653933864368E-02      1.598649186502E-02      1.556991269406E-02      1.523887938595E-02      1.496520812617E-02      1.927445289252E-01
      1.000000000000E+00      7.449781233433E-02      3.061151484111E-02      2.313799859114E-02      2.044191794048E-02      1.904177472723E-02      1.816393360151E-02      1.754803882344E-02      1.708240636483E-02      1.671118222100E-02      1.640332891023E-02      2.013338270707E-01
      1.050000000000E+00      8.008804573339E-02      3.348101268181E-02      2.532574504791E-02      2.236431345203E-02      2.082161612747E-02      1.985147509279E-02      1.916865206228E-02      1.865075767022E-02      1.823657961191E-02      1.789210023146E-02      2.098029105884E-01
      1.100000000000E+00      8.577277199225E-02      3.645886280282E-02      2.759959507485E-02      2.436085673514E-02      2.266839248536E-02      2.160087748468E-02      2.084717896719E-02      2.027375550183E-02      1.981381096230E-02      1.943022101904E-02      2.181557960717E-01
      1.150000000000E+00      9.154662365460E-02      3.954344648418E-02      2.995872118219E-02      2.643073678825E-02      2.458122072380E-02      2.341118413992E-02      2.258259825592E-02      2.195032424816E-02      2.144175669424E-02      2.101653777450E-02      2.263963775052E-01
      1.200000000000E+00      9.740474939675E-02      4.273331124088E-02      3.240243430133E-02      2.857327618936E-02      2.655934820042E-02      2.528156870146E-02      2.437402127974E-02      2.367952510681E-02      2.311943954654E-02      2.265004581183E-02      2.345284372001E-01
      1.250000000000E+00      1.033427738759E-01      4.602717202427E-02      3.493018551731E-02      3.078793296017E-02      2.860215459545E-02      2.721133691225E-02      2.622069376996E-02      2.546055775325E-02      2.484602613973E-02      2.432989067111E-02      2.425556565944E-01
      1.300000000000E+00      1.093567631497E-01      4.942391294518E-02      3.754156835103E-02      3.307430289175E-02      3.070915419504E-02      2.919992876721E-02      2.812199785226E-02      2.729276221179E-02      2.662082867499E-02      2.605536959431E-02      2.504816265819E-01
      1.350000000000E+00      1.154431949794E-01      5.292258963891E-02      4.023632169214E-02      3.543212242959E-02      3.287999866461E-02      3.124692109084E-02      3.007745442258E-02      2.917562102398E-02      2.844330686497E-02      2.782593316454E-02      2.583098573863E-01
      1.400000000000E+00      1.215989336036E-01      5.652243245907E-02      4.301433353914E-02      3.786127226781E-02      3.511448045815E-02      3.335203068497E-02      3.208672602892E-02      3.110876185955E-02      3.031307024343E-02      2.964118725925E-02      2.660437883089E-01
      1.450000000000E+00      1.278212079994E-01      6.022285022059E-02      4.587564534461E-02      4.036178149396E-02      3.741253672992E-02      3.551511793219E-02      3.414962016065E-02      3.309196048614E-02      3.222988078397E-02      3.150089526158E-02      2.736867969528E-01
      1.500000000000E+00      1.341075940416E-01      6.402343519791E-02      4.882045752859E-02      4.293383277339E-02      3.977425418936E-02      3.773619126049E-02      3.626609332243E-02      3.512514445145E-02      3.419365616181E-02      3.340498084745E-02      2.812422086369E-01
      1.550000000000E+00      1.404559984522E-01      6.792396800752E-02      5.184913511872E-02      4.557776772577E-02      4.219987417702E-02      4.001541184091E-02      3.843625534201E-02      3.720839699328E-02      3.620447323360E-02      3.535353097777E-02      2.887133047374E-01
      1.600000000000E+00      1.468646459065E-01      7.192442381786E-02      5.496221465308E-02      4.829409345281E-02      4.468979880299E-02      4.235309927140E-02      4.066037459210E-02      3.934196179608E-02      3.826257229947E-02      3.734679961251E-02      2.961033311199E-01
      1.650000000000E+00      1.533320674432E-01      7.602497859037E-02      5.816041136405E-02      5.108348943102E-02      4.724459749117E-02      4.474973768700E-02      4.293888364522E-02      4.152624817909E-02      4.036836179140E-02      3.938521184375E-02      3.034155055767E-01
      1.700000000000E+00      1.598570911721E-01      8.022601647437E-02      6.144462754050E-02      5.394681551780E-02      4.986501457304E-02      4.720598285963E-02      4.527238585829E-02      4.376183715631E-02      4.252242377890E-02      4.146936879595E-02      3.106530251033E-01
      1.750000000000E+00      1.664388321705E-01      8.452813585419E-02      6.481596013970E-02      5.688511953098E-02      5.255197665986E-02      4.972266921865E-02      4.766166197990E-02      4.604948759612E-02      4.472551963517E-02      4.360005273769E-02      3.178190709038E-01
      1.800000000000E+00      1.730766842495E-01      8.893215662045E-02      6.827570967725E-02      5.989964606030E-02      5.530660119217E-02      5.230081799094E-02      5.010767781398E-02      4.839014337296E-02      4.697859663377E-02      4.577823306731E-02      3.249168131277E-01
      1.850000000000E+00      1.797703096863E-01      9.343912539399E-02      7.182538785653E-02      6.299184447519E-02      5.813020448118E-02      5.494164503803E-02      5.261159172640E-02      5.078494046988E-02      4.928279458014E-02      4.800507240298E-02      3.319494126379E-01
      1.900000000000E+00      1.865196282183E-01      9.805032004033E-02      7.546672499368E-02      6.616337698587E-02      6.102430995695E-02      5.764656899191E-02      5.517476249856E-02      5.323521445028E-02      5.163945282027E-02      5.028193305152E-02      3.389200207504E-01
      1.950000000000E+00      1.933248026814E-01      1.027672512640E-01      7.920167550365E-02      6.941612535907E-02      6.399065546028E-02      6.041721870008E-02      5.779875667201E-02      5.574250754797E-02      5.405011696133E-02      5.261038326289E-02      3.458317751484E-01
      2.000000000000E+00      2.001862200390E-01      1.075916602268E-01      8.303242059249E-02      7.275219558757E-02      6.703119898835E-02      6.325543946695E-02      6.048535492359E-02      5.830857495079E-02      5.651654490408E-02      5.499220288757E-02      3.526877911311E-01
 #Calculation finished at  2022-02-15 18:14:01
